,demand,id,dayIndex,is_holiday,is_closed,weekend,wind,clouds,rain,sunshine,weekday_FRI,weekday_MON,weekday_SAT,weekday_SUN,weekday_THU,weekday_TUE,weekday_WED,month_APR,month_AUG,month_DEC,month_FEB,month_JAN,month_JUL,month_JUN,month_MAR,month_MAY,month_NOV,month_OCT,month_SEP,year_2013,year_2014,year_2015,item_calamari,item_chicken,item_fish,item_koefte,item_lamb,item_shrimp,item_steak,label,scalingValue,demand__sum_values_7,demand__median_7,demand__mean_7,demand__standard_deviation_7,demand__variance_7,demand__root_mean_square_7,demand__maximum_7,demand__absolute_maximum_7,demand__minimum_7,demand__sum_values_14,demand__median_14,demand__mean_14,demand__standard_deviation_14,demand__variance_14,demand__root_mean_square_14,demand__maximum_14,demand__absolute_maximum_14,demand__minimum_14,demand__sum_values_28,demand__median_28,demand__mean_28,demand__standard_deviation_28,demand__variance_28,demand__root_mean_square_28,demand__maximum_28,demand__absolute_maximum_28,demand__minimum_28
4312,0.5333333333333333,shrimp,656.0,0.0,0.0,0.0,2.6,2.7,0.0,613.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.0666666666666664,0.5,0.43809523809523804,0.19389783877621267,0.03759637188208616,0.47908643220593244,0.7,0.7,0.1,5.166666666666667,0.35,0.36904761904761907,0.16830824221972304,0.028327664399092966,0.40561534675577743,0.7,0.7,0.1,10.266666666666666,0.3833333333333333,0.36666666666666664,0.15144803708370713,0.022936507936507932,0.39671268240497726,0.7,0.7,0.1
4313,0.43333333333333335,shrimp,657.0,0.0,0.0,0.0,3.4,5.9,1.2,298.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.4999999999999996,0.5333333333333333,0.49999999999999994,0.13685817012571347,0.01873015873015873,0.5183918968600482,0.7,0.7,0.23333333333333334,5.5,0.4,0.39285714285714285,0.1662750501135075,0.027647392290249425,0.4265959762868457,0.7,0.7,0.1,10.333333333333334,0.3833333333333333,0.36904761904761907,0.15351143161728448,0.023565759637188207,0.3997022701485504,0.7,0.7,0.1
4314,0.4666666666666667,shrimp,658.0,0.0,0.0,0.0,2.2,7.2,0.0,127.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.3666666666666663,0.5,0.4809523809523809,0.13552618543578768,0.01836734693877551,0.49968243883744773,0.7,0.7,0.23333333333333334,5.633333333333334,0.4166666666666667,0.4023809523809524,0.1644926233277702,0.027057823129251694,0.43470478944710744,0.7,0.7,0.1,10.3,0.3833333333333333,0.3678571428571429,0.15287772447108108,0.023371598639455784,0.39835973213977866,0.7,0.7,0.1
4315,0.36666666666666664,shrimp,659.0,0.0,0.0,0.0,3.2,2.4,0.0,525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.5999999999999996,0.5,0.5142857142857142,0.09233675918888244,0.008526077097505665,0.522509208546484,0.7,0.7,0.4,5.833333333333334,0.45,0.4166666666666667,0.1607275126832159,0.025833333333333326,0.44659203356580873,0.7,0.7,0.1,10.266666666666667,0.3833333333333333,0.3666666666666667,0.15197117521174236,0.023095238095238092,0.39691268881163594,0.7,0.7,0.1
4316,0.5,shrimp,660.0,0.0,0.0,1.0,8.1,3.5,0.0,395.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.266666666666667,0.4666666666666667,0.46666666666666673,0.06666666666666667,0.0044444444444444444,0.4714045207910317,0.5666666666666667,0.5666666666666667,0.36666666666666664,5.8999999999999995,0.45,0.4214285714285714,0.1581676540975464,0.02501700680272109,0.450132255697198,0.7,0.7,0.1,10.366666666666667,0.3833333333333333,0.37023809523809526,0.15074926247267156,0.02272534013605442,0.39975190718943077,0.7,0.7,0.1
4317,0.26666666666666666,shrimp,661.0,0.0,0.0,1.0,3.0,5.1,0.2,421.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.2,0.4666666666666667,0.4571428571428572,0.055532875189002864,0.00308390022675737,0.460503520142346,0.5333333333333333,0.5333333333333333,0.36666666666666664,5.933333333333334,0.45,0.4238095238095238,0.15907898179514346,0.025306122448979586,0.45268160435413646,0.7,0.7,0.1,10.233333333333334,0.3833333333333333,0.3654761904761905,0.14433265777284518,0.020831916099773244,0.39294371340531953,0.7,0.7,0.1
4318,0.6,shrimp,662.0,0.0,0.0,0.0,6.2,6.8,0.0,199.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.966666666666667,0.43333333333333335,0.4238095238095238,0.08302664654363189,0.00689342403628118,0.43186564636231084,0.5333333333333333,0.5333333333333333,0.26666666666666666,6.033333333333333,0.45,0.4309523809523809,0.14931817828833477,0.022295918367346932,0.4560875716524986,0.7,0.7,0.1,10.3,0.3833333333333333,0.3678571428571429,0.1421161337246852,0.020196995464852607,0.3943550088636798,0.7,0.7,0.1
4319,0.7333333333333333,shrimp,663.0,0.0,0.0,0.0,4.9,7.1,0.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.1666666666666665,0.4666666666666667,0.4523809523809524,0.10213147899774865,0.010430839002267572,0.4637664984443843,0.6,0.6,0.26666666666666666,6.2333333333333325,0.48333333333333334,0.44523809523809516,0.15512777265963734,0.02406462585034013,0.4714886926550702,0.7,0.7,0.1,10.533333333333335,0.4,0.37619047619047624,0.14849967742393025,0.022052154195011338,0.40443964762548756,0.7,0.7,0.1
4320,0.5333333333333333,shrimp,664.0,0.0,0.0,0.0,3.7,5.3,0.9,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.3666666666666667,0.4666666666666667,0.48095238095238096,0.1412609235637269,0.019954648526077097,0.5012682328552661,0.7333333333333333,0.7333333333333333,0.26666666666666666,6.866666666666665,0.5,0.4904761904761904,0.13940267779337567,0.019433106575963716,0.5099019513592784,0.7333333333333333,0.7333333333333333,0.23333333333333334,10.833333333333334,0.4,0.3869047619047619,0.1624073082926014,0.026376133786848072,0.41960866122070045,0.7333333333333333,0.7333333333333333,0.1
4321,0.3333333333333333,shrimp,665.0,0.0,0.0,0.0,3.0,7.5,0.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.4666666666666663,0.5,0.4952380952380952,0.1407785285628046,0.019818594104308387,0.5148585874581146,0.7333333333333333,0.7333333333333333,0.26666666666666666,6.833333333333333,0.5,0.4880952380952381,0.1383618116739775,0.019143990929705212,0.5073272635892461,0.7333333333333333,0.7333333333333333,0.23333333333333334,10.933333333333334,0.4,0.3904761904761905,0.16447539084924326,0.027052154195011335,0.4237025012007948,0.7333333333333333,0.7333333333333333,0.1
4322,0.23333333333333334,shrimp,666.0,0.0,0.0,0.0,2.5,2.9,0.0,581.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.3333333333333335,0.5,0.4761904761904762,0.15193386793851252,0.023083900226757364,0.4998412446380049,0.7333333333333333,0.7333333333333333,0.26666666666666666,6.933333333333333,0.5,0.4952380952380952,0.12715266593160654,0.016167800453514736,0.511300861947808,0.7333333333333333,0.7333333333333333,0.26666666666666666,10.999999999999998,0.4,0.3928571428571428,0.16314302393453237,0.0266156462585034,0.4253849796976627,0.7333333333333333,0.7333333333333333,0.1
4323,0.5,shrimp,667.0,0.0,0.0,1.0,2.0,7.0,0.1,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.2,0.5,0.4571428571428572,0.17156079556811255,0.029433106575963708,0.48827522813747004,0.7333333333333333,0.7333333333333333,0.23333333333333334,6.466666666666666,0.48333333333333334,0.4619047619047619,0.13023613648740326,0.01696145124716553,0.4799140134622663,0.7333333333333333,0.7333333333333333,0.23333333333333334,10.799999999999999,0.3833333333333333,0.3857142857142857,0.16557465381632105,0.02741496598639456,0.41975049278169546,0.7333333333333333,0.7333333333333333,0.1
4324,0.16666666666666666,shrimp,668.0,0.0,0.0,1.0,2.0,1.8,0.0,655.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.2,0.5,0.4571428571428572,0.17156079556811255,0.029433106575963708,0.48827522813747004,0.7333333333333333,0.7333333333333333,0.23333333333333334,6.3999999999999995,0.48333333333333334,0.45714285714285713,0.12750883656186554,0.01625850340136054,0.47459255708248865,0.7333333333333333,0.7333333333333333,0.23333333333333334,11.066666666666665,0.4,0.39523809523809517,0.16419942523396827,0.026961451247165532,0.4279890222594537,0.7333333333333333,0.7333333333333333,0.1
4325,0.4666666666666667,shrimp,669.0,0.0,0.0,0.0,2.8,1.2,0.0,645.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,3.1,0.5,0.4428571428571429,0.18999940326914286,0.036099773242630376,0.4818944098266986,0.7333333333333333,0.7333333333333333,0.16666666666666666,6.066666666666666,0.45,0.4333333333333333,0.1469261773384906,0.02158730158730159,0.45756428987092007,0.7333333333333333,0.7333333333333333,0.16666666666666666,11.066666666666665,0.4,0.39523809523809517,0.16419942523396827,0.026961451247165532,0.4279890222594537,0.7333333333333333,0.7333333333333333,0.1
4326,0.3,shrimp,670.0,0.0,0.0,0.0,4.8,5.5,0.0,167.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.9666666666666663,0.4666666666666667,0.42380952380952375,0.17969487870584006,0.03229024943310657,0.46033114374845624,0.7333333333333333,0.7333333333333333,0.16666666666666666,6.133333333333333,0.4666666666666667,0.43809523809523804,0.14684898995342166,0.021564625850340132,0.46205201383833777,0.7333333333333333,0.7333333333333333,0.16666666666666666,11.299999999999997,0.4166666666666667,0.40357142857142847,0.16167262770411334,0.026138038548752834,0.43475043014117476,0.7333333333333333,0.7333333333333333,0.1
4327,0.16666666666666666,shrimp,671.0,0.0,0.0,0.0,2.6,2.2,0.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.533333333333333,0.3333333333333333,0.3619047619047619,0.13023613648740326,0.016961451247165533,0.38462515250111756,0.5333333333333333,0.5333333333333333,0.16666666666666666,5.9,0.45,0.42142857142857143,0.14832779168735732,0.02200113378684807,0.4467697109285438,0.7333333333333333,0.7333333333333333,0.16666666666666666,11.4,0.4166666666666667,0.40714285714285714,0.15820349133695444,0.025028344671201814,0.43679932554166195,0.7333333333333333,0.7333333333333333,0.1
4328,0.3,shrimp,672.0,0.0,0.0,0.0,3.6,3.2,0.0,521.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.1666666666666665,0.3,0.3095238095238095,0.12435776054476759,0.015464852607709753,0.33357134359809937,0.5,0.5,0.16666666666666666,5.633333333333334,0.41666666666666663,0.4023809523809524,0.16206224833563462,0.02626417233560091,0.4337909671427047,0.7333333333333333,0.7333333333333333,0.16666666666666666,11.266666666666666,0.4166666666666667,0.40238095238095234,0.16328195776761836,0.026660997732426302,0.43424811867344754,0.7333333333333333,0.7333333333333333,0.1
4329,0.23333333333333334,shrimp,673.0,0.0,0.0,0.0,2.7,2.6,0.0,486.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.1333333333333333,0.3,0.30476190476190473,0.12399253872658607,0.015374149659863947,0.32901970800237523,0.5,0.5,0.16666666666666666,5.466666666666667,0.35,0.3904761904761905,0.16302135970117798,0.026575963718820855,0.423140188409963,0.7333333333333333,0.7333333333333333,0.16666666666666666,11.3,0.4166666666666667,0.4035714285714286,0.1624073082926014,0.026376133786848076,0.43502417374903635,0.7333333333333333,0.7333333333333333,0.1
4330,0.13333333333333333,shrimp,674.0,0.0,0.0,1.0,4.5,1.6,0.0,565.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.1333333333333333,0.3,0.30476190476190473,0.12399253872658607,0.015374149659863945,0.32901970800237523,0.5,0.5,0.16666666666666666,5.333333333333333,0.31666666666666665,0.38095238095238093,0.1679542103671276,0.02820861678004535,0.41633319989322654,0.7333333333333333,0.7333333333333333,0.16666666666666666,11.233333333333333,0.4166666666666667,0.40119047619047615,0.16438489069938708,0.027022392290249435,0.4335622106182577,0.7333333333333333,0.7333333333333333,0.1
4331,0.5333333333333333,shrimp,675.0,0.0,0.0,1.0,4.2,5.5,6.3,340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,1.7666666666666668,0.23333333333333334,0.25238095238095243,0.10669217382099086,0.011383219954648527,0.27400614058696765,0.4666666666666667,0.4666666666666667,0.13333333333333333,4.966666666666668,0.3,0.35476190476190483,0.17575557651391022,0.030890022675736952,0.3959116463884736,0.7333333333333333,0.7333333333333333,0.13333333333333333,10.899999999999999,0.4,0.38928571428571423,0.17114311550978192,0.029289965986394554,0.4252450274057691,0.7333333333333333,0.7333333333333333,0.1
4332,0.36666666666666664,shrimp,676.0,0.0,0.0,0.0,3.0,4.0,0.0,214.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.1333333333333333,0.3,0.30476190476190473,0.13735433430339006,0.018866213151927436,0.33428435761493797,0.5333333333333333,0.5333333333333333,0.13333333333333333,5.233333333333333,0.31666666666666665,0.3738095238095238,0.1795844283155531,0.03225056689342403,0.41470969000510105,0.7333333333333333,0.7333333333333333,0.13333333333333333,11.266666666666666,0.4166666666666667,0.40238095238095234,0.16759943067026728,0.028089569160997727,0.43588989435406733,0.7333333333333333,0.7333333333333333,0.1
4333,0.2,shrimp,677.0,0.0,0.0,0.0,2.6,1.7,0.0,550.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.033333333333333,0.3,0.29047619047619044,0.12435776054476756,0.015464852607709748,0.3159766919272209,0.5333333333333333,0.5333333333333333,0.13333333333333333,4.999999999999999,0.31666666666666665,0.3571428571428571,0.1682914004483075,0.0283219954648526,0.3948075681556977,0.7333333333333333,0.7333333333333333,0.13333333333333333,11.233333333333333,0.4166666666666667,0.40119047619047615,0.16773044864114728,0.028133503401360543,0.43484169715805954,0.7333333333333333,0.7333333333333333,0.1
4334,0.5333333333333333,shrimp,678.0,0.0,0.0,0.0,2.2,1.0,0.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,1.9333333333333333,0.23333333333333334,0.2761904761904762,0.12812975282927344,0.016417233560090703,0.3044641402503958,0.5333333333333333,0.5333333333333333,0.13333333333333333,4.466666666666667,0.3,0.3190476190476191,0.1361105326472043,0.01852607709750567,0.34686807336141545,0.5333333333333333,0.5333333333333333,0.13333333333333333,11.333333333333332,0.4166666666666667,0.4047619047619047,0.1622545241657221,0.026326530612244898,0.4360719323216414,0.7333333333333333,0.7333333333333333,0.13333333333333333
4335,0.3333333333333333,shrimp,679.0,0.0,0.0,0.0,2.2,1.8,0.0,492.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.3,0.3,0.32857142857142857,0.14630753805464014,0.021405895691609975,0.35967357334822275,0.5333333333333333,0.5333333333333333,0.13333333333333333,4.466666666666667,0.3,0.3190476190476191,0.1361105326472043,0.01852607709750567,0.34686807336141545,0.5333333333333333,0.5333333333333333,0.13333333333333333,11.3,0.4166666666666667,0.4035714285714286,0.16118098023657343,0.025979308390022677,0.43456783860429243,0.7333333333333333,0.7333333333333333,0.13333333333333333
4336,0.43333333333333335,shrimp,680.0,0.0,0.0,0.0,2.4,5.4,37.4,198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.3333333333333335,0.3333333333333333,0.33333333333333337,0.14584183648679575,0.021269841269841265,0.36384193323605846,0.5333333333333333,0.5333333333333333,0.13333333333333333,4.466666666666667,0.3,0.3190476190476191,0.1361105326472043,0.01852607709750567,0.34686807336141545,0.5333333333333333,0.5333333333333333,0.13333333333333333,11.4,0.4166666666666667,0.40714285714285714,0.158454125066427,0.025107709750566892,0.4368901645414049,0.7333333333333333,0.7333333333333333,0.13333333333333333
4337,0.3333333333333333,shrimp,681.0,0.0,0.0,1.0,3.9,7.4,0.0,153.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.533333333333333,0.36666666666666664,0.3619047619047619,0.1430157849302972,0.020453514739229024,0.38913824205360675,0.5333333333333333,0.5333333333333333,0.13333333333333333,4.666666666666667,0.31666666666666665,0.33333333333333337,0.13685817012571347,0.018730158730158732,0.36033494118843074,0.5333333333333333,0.5333333333333333,0.13333333333333333,11.133333333333333,0.4166666666666667,0.3976190476190476,0.14825133405769617,0.021978458049886622,0.4243575910471793,0.7333333333333333,0.7333333333333333,0.13333333333333333
4338,0.2,shrimp,682.0,0.0,0.0,1.0,3.9,7.7,4.7,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.7333333333333334,0.36666666666666664,0.3904761904761905,0.11086139739831254,0.012290249433106576,0.4059087394500207,0.5333333333333333,0.5333333333333333,0.2,4.5,0.31666666666666665,0.32142857142857145,0.12885770597842675,0.016604308390022676,0.34629558894192536,0.5333333333333333,0.5333333333333333,0.13333333333333333,10.9,0.3833333333333333,0.3892857142857143,0.14503791825735196,0.021035997732426308,0.4154267264865912,0.7333333333333333,0.7333333333333333,0.13333333333333333
4339,0.3333333333333333,shrimp,683.0,0.0,0.0,0.0,3.4,6.8,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.4000000000000004,0.3333333333333333,0.3428571428571429,0.11086139739831251,0.012290249433106573,0.3603349411884308,0.5333333333333333,0.5333333333333333,0.2,4.533333333333333,0.31666666666666665,0.3238095238095238,0.12625784365297954,0.015941043083900226,0.34755380992538526,0.5333333333333333,0.5333333333333333,0.13333333333333333,10.6,0.36666666666666664,0.37857142857142856,0.147523010234854,0.021763038548752837,0.406299600146696,0.7333333333333333,0.7333333333333333,0.13333333333333333
4340,0.23333333333333334,shrimp,684.0,0.0,0.0,0.0,2.4,4.2,0.0,326.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.3666666666666667,0.3333333333333333,0.3380952380952381,0.11045155718803049,0.01219954648526077,0.35567954187433454,0.5333333333333333,0.5333333333333333,0.2,4.3999999999999995,0.31666666666666665,0.3142857142857142,0.11999622065099194,0.014399092970521544,0.33641433259390596,0.5333333333333333,0.5333333333333333,0.13333333333333333,10.533333333333333,0.35,0.3761904761904762,0.14769583256448401,0.0218140589569161,0.404145188432738,0.7333333333333333,0.7333333333333333,0.13333333333333333
4341,0.6333333333333333,shrimp,685.0,0.0,0.0,0.0,2.5,7.8,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.4,0.3333333333333333,0.34285714285714286,0.10497813183356478,0.011020408163265305,0.3585685828003181,0.5333333333333333,0.5333333333333333,0.2,4.333333333333334,0.31666666666666665,0.3095238095238096,0.12177820811947065,0.014829931972789109,0.33261828066857757,0.5333333333333333,0.5333333333333333,0.13333333333333333,10.233333333333333,0.3333333333333333,0.36547619047619045,0.14678624531630666,0.021546201814058957,0.39385155530865634,0.7333333333333333,0.7333333333333333,0.13333333333333333
4342,0.2,shrimp,686.0,0.0,0.0,0.0,1.6,6.2,0.0,211.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.5,0.3333333333333333,0.35714285714285715,0.13299276232160895,0.01768707482993197,0.38110116142317807,0.6333333333333333,0.6333333333333333,0.2,4.800000000000001,0.3333333333333333,0.3428571428571429,0.14053671012736862,0.019750566893424033,0.3705422881421057,0.6333333333333333,0.6333333333333333,0.13333333333333333,10.43333333333333,0.3333333333333333,0.3726190476190475,0.15457406182658576,0.023893140589569158,0.40340810011462985,0.7333333333333333,0.7333333333333333,0.13333333333333333
4343,0.36666666666666664,shrimp,687.0,0.0,0.0,0.0,1.9,1.8,0.0,566.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.3666666666666667,0.3333333333333333,0.3380952380952381,0.1441213900040148,0.02077097505668934,0.36753144774204705,0.6333333333333333,0.6333333333333333,0.2,4.7,0.3333333333333333,0.33571428571428574,0.145003714081763,0.02102607709750567,0.36569134352642085,0.6333333333333333,0.6333333333333333,0.13333333333333333,10.166666666666664,0.3333333333333333,0.363095238095238,0.15668674788076764,0.024550736961451245,0.3954603505901558,0.7333333333333333,0.7333333333333333,0.13333333333333333
4344,0.26666666666666666,shrimp,688.0,0.0,0.0,1.0,2.9,2.8,0.0,543.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.3,0.3333333333333333,0.32857142857142857,0.13964645998681122,0.01950113378684807,0.3570158504328869,0.6333333333333333,0.6333333333333333,0.2,4.833333333333334,0.3333333333333333,0.3452380952380953,0.14232042032265196,0.020255102040816323,0.373422608373468,0.6333333333333333,0.6333333333333333,0.13333333333333333,10.166666666666664,0.3333333333333333,0.363095238095238,0.15668674788076764,0.024550736961451245,0.3954603505901557,0.7333333333333333,0.7333333333333333,0.13333333333333333
4345,0.23333333333333334,shrimp,689.0,0.0,0.0,1.0,3.1,5.9,2.8,402.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,test,30.0,2.2333333333333334,0.26666666666666666,0.3190476190476191,0.14126092356372688,0.01995464852607709,0.34892124003280706,0.6333333333333333,0.6333333333333333,0.2,4.966666666666666,0.3333333333333333,0.3547619047619047,0.13190132366156704,0.017397959183673466,0.37848905962255797,0.6333333333333333,0.6333333333333333,0.2,9.933333333333332,0.3333333333333333,0.3547619047619047,0.15538336760961646,0.02414399092970521,0.3872983346207417,0.7333333333333333,0.7333333333333333,0.13333333333333333
